timestamp,node_id,tilt_x,tilt_y,tilt_magnitude,tilt_change,abs_tilt_change,anomaly_score,anomaly
2026-09-01 09:05:00,N01,0.4757,0.3041,0.5645948104614494,0.020582678243793784,0.020582678243793784,0.5259800732137211,0
2026-09-01 09:10:00,N01,0.6157,0.2066,0.6494382572654618,0.08484344680401235,0.08484344680401235,2.0440098211248734,0
2026-09-01 09:15:00,N01,0.5343,0.2194,0.5775922869983635,-0.07184597026709827,0.07184597026709827,0.1322739637845072,0
2026-09-01 09:20:00,N01,0.4764,0.3544,0.5937645324537328,0.016172245455369327,0.016172245455369327,0.3575989604623292,0
2026-09-01 09:25:00,N01,0.5032,0.2461,0.5601566298813216,-0.0336079025724112,0.0336079025724112,0.6604168467046211,0
2026-09-01 09:30:00,N01,0.4642,0.334,0.571872048626264,0.011715418744942308,0.011715418744942308,0.30554550523263824,0
2026-09-01 09:35:00,N01,0.4635,0.3108,0.5580581421321618,-0.01381390649410219,0.01381390649410219,0.723982066080871,0
2026-09-01 09:40:00,N01,0.5023,0.2674,0.569041342962003,0.010983200829841278,0.010983200829841278,0.39129031199187436,0
2026-09-01 09:45:00,N01,0.6072,0.3317,0.691893582857942,0.12285223989593896,0.12285223989593896,3.3300226110763647,0
2026-09-01 09:50:00,N01,0.3987,0.3093,0.5046069559568119,-0.18728662690113007,0.18728662690113007,2.343070086259744,0
2026-09-01 09:55:00,N01,0.4669,0.3426,0.5791117077041354,0.07450475174732352,0.07450475174732352,0.08624924406628356,0
2026-09-01 10:00:00,N01,0.4604,0.2943,0.5464253379923006,-0.032686369711834806,0.032686369711834806,1.076350931425571,0
2026-09-01 10:05:00,N01,0.5252,0.3433,0.627447153153156,0.08102181516085538,0.08102181516085538,1.3778780518141887,0
2026-09-01 10:10:00,N01,0.44,0.2833,0.5233152873746381,-0.10413186577851796,0.10413186577851796,1.7763766703873864,0
2026-09-01 10:15:00,N01,0.4763,0.2673,0.5461785239278454,0.022863236553207322,0.022863236553207322,1.0838271676621292,0
2026-09-01 10:20:00,N01,0.5883,0.3202,0.6697946924244772,0.12361616849663182,0.12361616849663182,2.660625890062733,0
2026-09-01 10:25:00,N01,0.437,0.3459,0.5573291756224502,-0.11246551680202699,0.11246551680202699,0.7460631652563628,0
2026-09-01 10:30:00,N01,0.6061,0.3516,0.7006994862278694,0.14337031060541916,0.14337031060541916,3.5967619235834714,0
2026-09-01 10:35:00,N01,0.424,0.2758,0.5058079082023135,-0.1948915780255559,0.1948915780255559,2.3066920835879303,0
2026-09-01 10:40:00,N01,0.5633,0.2646,0.6223504237967545,0.11654251559444107,0.11654251559444107,1.2234932002606185,0
2026-09-01 10:45:00,N01,0.5222,0.3387,0.6224231117174233,7.268792066872365e-05,7.268792066872365e-05,1.2256949875358412,0
2026-09-01 10:50:00,N01,0.4537,0.297,0.5422662537905157,-0.08015685792690752,0.08015685792690752,1.2023336062334622,0
2026-09-01 10:55:00,N01,0.3379,0.2488,0.419616312838288,-0.12264994095222775,0.12264994095222775,4.917518699038344,0
2026-09-01 11:00:00,N01,0.4874,0.2376,0.5422292135250553,0.12261290068676728,0.12261290068676728,1.203455591625415,0
2026-09-01 11:05:00,N01,0.5816,0.2285,0.6248766358250243,0.08264742229996902,0.08264742229996902,1.3000146008893212,0
2026-09-01 11:10:00,N01,0.478,0.3065,0.567825897612992,-0.057050738212032326,0.057050738212032326,0.4281073247576923,0
2026-09-01 11:15:00,N01,0.5721,0.2282,0.6159331538405771,0.04810725622758516,0.04810725622758516,1.0291078993579363,0
2026-09-01 11:20:00,N01,0.5582,0.3005,0.6339459677291117,0.018012813888534596,0.018012813888534596,1.5747334179565815,0
2026-09-01 11:25:00,N01,0.4509,0.3231,0.5547111140043978,-0.07923485372471395,0.07923485372471395,0.8253667786125372,0
2026-09-01 11:30:00,N01,0.51,0.27,0.5770615218501404,0.022350407845742604,0.022350407845742604,0.14835135241714464,0
2026-09-01 11:35:00,N01,0.5035,0.2807,0.5764587929765664,-0.0006027288735739322,0.0006027288735739322,0.1666085917498333,0
2026-09-01 11:40:00,N01,0.5057,0.3331,0.6055477685533983,0.029088975576831877,0.029088975576831877,0.7145245550659878,0
2026-09-01 11:45:00,N01,0.5793,0.2381,0.6263226804132196,0.020774911859821277,0.020774911859821277,1.343816687183736,0
2026-09-01 11:50:00,N01,0.6067,0.2024,0.6395706763134158,0.013247995900196208,0.013247995900196208,1.7451112699273177,0
2026-09-01 11:55:00,N01,0.4924,0.3294,0.5924205600753573,-0.04715011623805854,0.04715011623805854,0.31688873992315014,0
2026-09-01 12:00:00,N01,0.514,0.2689,0.5800889673144973,-0.012331592760859933,0.012331592760859933,0.05664710722032352,0
2026-09-01 12:05:00,N01,0.4896,0.2753,0.5616923090091229,-0.018396658305374403,0.018396658305374403,0.6138996436905474,0
2026-09-01 12:10:00,N01,0.4705,0.3425,0.5819591910091291,0.020266882000006148,0.020266882000006148,3.773624475819392e-06,0
2026-09-01 12:15:00,N01,0.5179,0.2654,0.5819429267548494,-1.6264254279696466e-05,1.6264254279696466e-05,0.0004888863358665324,0
2026-09-01 12:20:00,N01,0.545,0.3154,0.6296841748051162,0.047741248050266805,0.047741248050266805,1.445639596818774,0
2026-09-01 12:25:00,N01,0.5406,0.3315,0.6341455747697053,0.004461399964589163,0.004461399964589163,1.5807797078762904,0
2026-09-01 12:30:00,N01,0.4586,0.272,0.5331959864815188,-0.10094958828818656,0.10094958828818656,1.4770807576182823,0
2026-09-01 12:35:00,N01,0.5374,0.3305,0.6308954033752346,0.09769941689371586,0.09769941689371586,1.482328879281912,0
2026-09-01 12:40:00,N01,0.499,0.3059,0.5852997608063752,-0.045595642568859396,0.045595642568859396,0.10119285709119547,0
2026-09-01 12:45:00,N01,0.5639,0.2704,0.6253793808561328,0.040079620049757514,0.040079620049757514,1.3152432331296209,0
2026-09-01 12:50:00,N01,0.5274,0.2899,0.6018245342290393,-0.023554846627093506,0.023554846627093506,0.6017441937263438,0
2026-09-01 12:55:00,N01,0.4891,0.3549,0.604295308603335,0.00247077437429577,0.00247077437429577,0.6765863343079144,0
2026-09-01 13:00:00,N01,0.5413,0.3407,0.639595325186168,0.035300016582832994,0.035300016582832994,1.7458579080740018,0
2026-09-01 13:05:00,N01,0.5653,0.3011,0.6404883293238058,0.0008930041376378206,0.0008930041376378206,1.772907865328016,0
2026-09-01 13:10:00,N01,0.5341,0.2845,0.605147139132294,-0.03534119019151183,0.03534119019151183,0.7023891032144006,0
2026-09-01 13:15:00,N01,0.5162,0.2935,0.5938052626913978,-0.011341876440896237,0.011341876440896237,0.3588327186739054,0
2026-09-01 13:20:00,N01,0.5048,0.3298,0.6029851407787757,0.009179878087377968,0.009179878087377968,0.6369000863318868,0
2026-09-01 13:25:00,N01,0.4591,0.4046,0.6119427832730769,0.008957642494301199,0.008957642494301199,0.9082357233744327,0
2026-09-01 13:30:00,N01,0.4497,0.2393,0.5094061051852442,-0.10253667808783273,0.10253667808783273,2.197699224005824,0
2026-09-01 13:35:00,N01,0.5579,0.3396,0.6531313573853271,0.14372525220008292,0.14372525220008292,2.1558773883249573,0
2026-09-01 13:40:00,N01,0.5312,0.3314,0.626098554542334,-0.027032802842993142,0.027032802842993142,1.3370276982289804,0
2026-09-01 13:45:00,N01,0.4994,0.2551,0.5607819273122129,-0.0653166272301211,0.0653166272301211,0.6414759839876861,0
2026-09-01 13:50:00,N01,0.5038,0.2661,0.569757536150247,0.008975608838034166,0.008975608838034166,0.3695961290524067,0
2026-09-01 13:55:00,N01,0.5488,0.2926,0.6219294172170987,0.052171881066851666,0.052171881066851666,1.2107405046085324,0
2026-09-01 14:00:00,N01,0.4587,0.2839,0.5394487000633147,-0.08248071715378402,0.08248071715378402,1.287680028124944,0
2026-09-01 14:05:00,N01,0.5206,0.2718,0.587281533848971,0.04783283378565628,0.04783283378565628,0.16122267535292598,0
2026-09-01 14:10:00,N01,0.4589,0.3122,0.5550297739761354,-0.03225175987283557,0.03225175987283557,0.8157142604989377,0
2026-09-01 14:15:00,N01,0.5122,0.2747,0.5812133257247291,0.02618355174859366,0.02618355174859366,0.022589205746977196,0
2026-09-01 14:20:00,N01,0.4764,0.3116,0.5692552327383561,-0.011958092986372959,0.011958092986372959,0.38481138422035777,0
2026-09-01 14:25:00,N01,0.4276,0.2296,0.4853430951399226,-0.08391213759843352,0.08391213759843352,2.9265910238250665,0
2026-09-01 14:30:00,N01,0.4641,0.2893,0.5468850884783749,0.06154199333845234,0.06154199333845234,1.0624246454525657,0
2026-09-01 14:35:00,N01,0.5155,0.3738,0.6367626637924054,0.08987757531403051,0.08987757531403051,1.6600538603804955,0
2026-09-01 14:40:00,N01,0.5429,0.292,0.6164449772688557,-0.020317686523549705,0.020317686523549705,1.0446115250109613,0
2026-09-01 14:45:00,N01,0.499,0.2499,0.5580779605037275,-0.05836701676512823,0.05836701676512823,0.7233817484775112,0
2026-09-01 14:50:00,N01,0.4991,0.2856,0.5750375379051353,0.016959577401407855,0.016959577401407855,0.20965977965469162,0
2026-09-01 14:55:00,N01,0.5161,0.2586,0.5772635186810267,0.002225980775891312,0.002225980775891312,0.1422326734428526,0
2026-09-01 15:00:00,N01,0.526,0.3766,0.6469185110970315,0.06965499241600481,0.06965499241600481,1.967684277631536,0
2026-09-01 15:05:00,N01,0.4946,0.3201,0.5891461363702557,-0.057772374726775766,0.057772374726775766,0.21770328543150427,0
2026-09-01 15:10:00,N01,0.5345,0.2799,0.6033525171904066,0.01420638082015091,0.01420638082015091,0.6480282724308167,0
2026-09-01 15:15:00,N01,0.5112,0.3006,0.5930310278560473,-0.01032148933435928,0.01032148933435928,0.33538039822195703,0
2026-09-01 15:20:00,N01,0.5049,0.2613,0.5685083112848923,-0.024522716571155012,0.024522716571155012,0.4074363559721634,0
2026-09-01 15:25:00,N01,0.5012,0.3249,0.5972951113143318,0.028786800029439452,0.028786800029439452,0.4645436018541924,0
2026-09-01 15:30:00,N01,0.5726,0.348,0.6700557887221034,0.07276067740777159,0.07276067740777159,2.668534748927207,0
2026-09-01 15:35:00,N01,0.6077,0.2616,0.6616145781344301,-0.00844121058767322,0.00844121058767322,2.4128423327949786,0
2026-09-01 15:40:00,N01,0.5436,0.3092,0.6253843618127974,-0.0362302163216327,0.0362302163216327,1.3153941111145986,0
2026-09-01 15:45:00,N01,0.6095,0.2596,0.6624820073028399,0.037097645490042463,0.037097645490042463,2.4391175995461896,0
2026-09-01 15:50:00,N01,0.458,0.27,0.5316615464748227,-0.13082046082801724,0.13082046082801724,1.5235604264580842,0
2026-09-01 15:55:00,N01,0.3938,0.2737,0.47957286203454,-0.05208868444028264,0.05208868444028264,3.1013769539991087,0
2026-09-01 16:00:00,N01,0.462,0.3075,0.5549777022547843,0.07540484022024424,0.07540484022024424,0.8172915631981356,0
2026-09-01 16:05:00,N01,0.5171,0.3938,0.6499775765362987,0.09499987428151446,0.09499987428151446,2.060346322387897,0
2026-09-01 16:10:00,N01,0.5475,0.2712,0.6109874712299754,-0.0389901053063233,0.0389901053063233,0.8792983995245166,0
2026-09-01 16:15:00,N01,0.4551,0.3246,0.5590001520572244,-0.05198731917275101,0.05198731917275101,0.6954476762255168,0
2026-09-01 16:20:00,N01,0.434,0.3916,0.5845567209433145,0.025556568886090036,0.025556568886090036,0.07868546245919594,0
2026-09-01 16:25:00,N01,0.559,0.2765,0.6236451314650023,0.03908841052168788,0.03908841052168788,1.2627111451798738,0
2026-09-01 16:30:00,N01,0.4143,0.3677,0.5539384261811054,-0.06970670528389689,0.06970670528389689,0.8487722385760735,0
2026-09-01 16:35:00,N01,0.4943,0.3619,0.6126206819884552,0.05868225580734976,0.05868225580734976,0.9287699297690846,0
2026-09-01 16:40:00,N01,0.4203,0.27,0.4995518891967079,-0.11306879279174731,0.11306879279174731,2.4961929375588485,0
2026-09-01 16:45:00,N01,0.5003,0.3023,0.584538604371003,0.08498671517429512,0.08498671517429512,0.07813669399782038,0
2026-09-01 16:50:00,N01,0.4775,0.3311,0.5810623546573982,-0.0034762497136048287,0.0034762497136048287,0.027162265093258732,0
2026-09-01 16:55:00,N01,0.4466,0.2929,0.5340804901885108,-0.04698186446888741,0.04698186446888741,1.4502882866131206,0
2026-09-01 17:00:00,N01,0.506,0.3257,0.6017611569385316,0.06768066675002082,0.06768066675002082,0.599824434425293,0
2026-09-01 17:05:00,N01,0.5356,0.2438,0.588477527183494,-0.013283629755037607,0.013283629755037607,0.19745046782487372,0
2026-09-01 17:10:00,N01,0.4233,0.3639,0.5582168933308987,-0.030260633852595253,0.030260633852595253,0.7191733390449382,0
2026-09-01 17:15:00,N01,0.5166,0.2626,0.579512139648515,0.021295246317616257,0.021295246317616257,0.07411977397529312,0
2026-09-01 17:20:00,N01,0.5776,0.3058,0.6535559654689107,0.0740438258203957,0.0740438258203957,2.168739177007176,0
2026-09-01 17:25:00,N01,0.559,0.3034,0.6360287414889362,-0.017527223979974527,0.017527223979974527,1.6378226454287654,0
2026-09-01 17:30:00,N01,0.603,0.3878,0.7169364267492621,0.08090768526032588,0.08090768526032588,4.088594523823643,0
2026-09-01 17:35:00,N01,0.4876,0.3486,0.5993961294502993,-0.11754029729896276,0.11754029729896276,0.5281854690891677,0
2026-09-01 17:40:00,N01,0.5323,0.3684,0.6473498667644877,0.047953737314188394,0.047953737314188394,1.9807504571420054,0
2026-09-01 17:45:00,N01,0.4518,0.3343,0.5620317873572632,-0.08531807940722447,0.08531807940722447,0.6036165168618756,0
2026-09-01 17:50:00,N01,0.5529,0.2121,0.5921864740096652,0.030154686652401952,0.030154686652401952,0.3097980470541555,0
2026-09-01 17:55:00,N01,0.4408,0.198,0.4832273171086254,-0.1089591569010398,0.1089591569010398,2.9906799825357853,0
2026-09-01 18:00:00,N01,0.4865,0.3359,0.5911946041702343,0.10796728706160891,0.10796728706160891,0.279753352267945,0
