timestamp,node_id,tilt_x,tilt_y,tilt_magnitude,tilt_change,abs_tilt_change,anomaly_score,anomaly,risk_level,risk_color
2026-09-01 01:15:00,N01,0.4699,0.3926,0.6123240726935371,0.0624575798063999,0.0624575798063999,0.9197853479395957,0,NORMAL,GREEN
2026-09-01 01:20:00,N01,0.4993,0.2471,0.5570986447658978,-0.0552254279276392,0.0552254279276392,0.7530461674090404,0,NORMAL,GREEN
2026-09-01 01:25:00,N01,0.5411,0.239,0.5915320870417766,0.0344334422758788,0.0344334422758788,0.2899760341844364,0,NORMAL,GREEN
2026-09-01 01:30:00,N01,0.5104,0.202,0.5489190832900601,-0.0426130037517165,0.0426130037517165,1.0008129794008171,0,NORMAL,GREEN
2026-09-01 01:35:00,N01,0.4336,0.3098,0.532902430093915,-0.016016653196145,0.016016653196145,1.485972863938561,0,NORMAL,GREEN
2026-09-01 01:40:00,N01,0.5369,0.3086,0.6192701914350472,0.0863677613411322,0.0863677613411322,1.130189988993298,0,NORMAL,GREEN
2026-09-01 01:45:00,N01,0.4942,0.2849,0.5704398741322348,-0.0488303173028124,0.0488303173028124,0.3489274529873848,0,NORMAL,GREEN
2026-09-01 01:50:00,N01,0.4261,0.264,0.501255633384803,-0.0691842407474319,0.0691842407474319,2.444584881652576,0,NORMAL,GREEN
2026-09-01 01:55:00,N01,0.477,0.3529,0.593352686013976,0.092097052629173,0.092097052629173,0.3451237342891218,0,NORMAL,GREEN
2026-09-01 02:00:00,N01,0.5172,0.2118,0.5588873589552729,-0.034465327058703,0.034465327058703,0.6988642881511995,0,NORMAL,GREEN
2026-09-01 02:05:00,N01,0.5162,0.2807,0.5875839769769083,0.0286966180216354,0.0286966180216354,0.1703839696153655,0,NORMAL,GREEN
2026-09-01 02:10:00,N01,0.4662,0.3306,0.5715232278744233,-0.016060749102485,0.016060749102485,0.3161116224866532,0,NORMAL,GREEN
2026-09-01 02:15:00,N01,0.5515,0.3466,0.6513707162591822,0.0798474883847588,0.0798474883847588,2.102545869248396,0,NORMAL,GREEN
2026-09-01 02:20:00,N01,0.458,0.2845,0.5391699639260332,-0.1122007523331489,0.1122007523331489,1.296123214758499,0,NORMAL,GREEN
2026-09-01 02:25:00,N01,0.5166,0.3488,0.623327361825229,0.0841573978991957,0.0841573978991957,1.2530855960808178,0,NORMAL,GREEN
2026-09-01 02:30:00,N01,0.476,0.2907,0.5577476938544883,-0.0655796679707406,0.0655796679707406,0.7333858440553637,0,NORMAL,GREEN
2026-09-01 02:35:00,N01,0.4447,0.2402,0.5054247026016833,-0.052322991252805,0.052322991252805,2.318299751099937,0,NORMAL,GREEN
2026-09-01 02:40:00,N01,0.5406,0.3678,0.653854112168762,0.1484294095670787,0.1484294095670787,2.1777703283159884,0,NORMAL,GREEN
2026-09-01 02:45:00,N01,0.4964,0.3502,0.6074973250969917,-0.0463567870717702,0.0463567870717702,0.7735785044776682,0,NORMAL,GREEN
2026-09-01 02:50:00,N01,0.5181,0.2677,0.5831731303823934,-0.0243241947145983,0.0243241947145983,0.0367751689313606,0,NORMAL,GREEN
2026-09-01 02:55:00,N01,0.5181,0.3769,0.6406880832355164,0.057514952853123,0.057514952853123,1.7789586041156162,0,NORMAL,GREEN
2026-09-01 03:00:00,N01,0.4982,0.3782,0.6254905914560186,-0.0151974917794978,0.0151974917794978,1.3186119095403064,0,NORMAL,GREEN
2026-09-01 03:05:00,N01,0.369,0.3411,0.5025039402830589,-0.1229866511729597,0.1229866511729597,2.40677246084226,0,NORMAL,GREEN
2026-09-01 03:10:00,N01,0.5044,0.285,0.5793482199851829,0.076844279702124,0.076844279702124,0.0790850587923979,0,NORMAL,GREEN
2026-09-01 03:15:00,N01,0.5046,0.2006,0.5430115284227399,-0.036336691562443,0.036336691562443,1.179758518286511,0,NORMAL,GREEN
2026-09-01 03:20:00,N01,0.489,0.3179,0.5832507265319092,0.0402391981091693,0.0402391981091693,0.039125631195771,0,NORMAL,GREEN
2026-09-01 03:25:00,N01,0.5739,0.2741,0.6359968710614856,0.0527461445295763,0.0527461445295763,1.636857259420045,0,NORMAL,GREEN
2026-09-01 03:30:00,N01,0.4596,0.2749,0.5355391395593789,-0.1004577315021066,0.1004577315021066,1.406104389285446,0,NORMAL,GREEN
2026-09-01 03:35:00,N01,0.5458,0.3164,0.6308776426534705,0.0953385030940915,0.0953385030940915,1.4817908898770786,0,NORMAL,GREEN
2026-09-01 03:40:00,N01,0.4735,0.3257,0.5747023055460975,-0.0561753371073729,0.0561753371073729,0.2198142913752347,0,NORMAL,GREEN
2026-09-01 03:45:00,N01,0.5049,0.3484,0.6134383180076054,0.0387360124615079,0.0387360124615079,0.9535369139690224,0,NORMAL,GREEN
2026-09-01 03:50:00,N01,0.4649,0.2836,0.5445741180041519,-0.0688642000034535,0.0688642000034535,1.1324261716586788,0,NORMAL,GREEN
2026-09-01 03:55:00,N01,0.4804,0.2268,0.5312460823384959,-0.0133280356656559,0.0133280356656559,1.536145236152183,0,NORMAL,GREEN
2026-09-01 04:00:00,N01,0.5148,0.3131,0.6025368453464071,0.0712907630079111,0.0712907630079111,0.6233207849920079,0,NORMAL,GREEN
2026-09-01 04:05:00,N01,0.5003,0.2883,0.577422704783939,-0.025114140562468,0.025114140562468,0.1374107727396804,0,NORMAL,GREEN
2026-09-01 04:10:00,N01,0.4292,0.279,0.511911750207006,-0.065510954576933,0.065510954576933,2.121800817855463,0,NORMAL,GREEN
2026-09-01 04:15:00,N01,0.4829,0.2599,0.5483980488659674,0.0364862986589614,0.0364862986589614,1.0165956150074766,0,NORMAL,GREEN
2026-09-01 04:20:00,N01,0.4919,0.3202,0.5869358142079932,0.0385377653420258,0.0385377653420258,0.1507504937401307,0,NORMAL,GREEN
2026-09-01 04:25:00,N01,0.5943,0.3087,0.6696926011238291,0.0827567869158358,0.0827567869158358,2.6575334460278794,0,NORMAL,GREEN
2026-09-01 04:30:00,N01,0.5129,0.2963,0.5923344494455813,-0.0773581516782477,0.0773581516782477,0.314280365833511,0,NORMAL,GREEN
2026-09-01 04:35:00,N01,0.4041,0.2987,0.5025121889068961,-0.0898222605386852,0.0898222605386852,2.406522602064684,0,NORMAL,GREEN
2026-09-01 04:40:00,N01,0.503,0.4232,0.6573486441759806,0.1548364552690845,0.1548364552690845,2.283623075726645,0,WARNING,YELLOW
2026-09-01 04:45:00,N01,0.4904,0.3151,0.5829066563353004,-0.0744419878406802,0.0744419878406802,0.0287034128449475,0,NORMAL,GREEN
2026-09-01 04:50:00,N01,0.4983,0.2416,0.5537810487909459,-0.0291256075443544,0.0291256075443544,0.8535393516241994,0,NORMAL,GREEN
2026-09-01 04:55:00,N01,0.5571,0.3376,0.6514093720541638,0.0976283232632179,0.0976283232632179,2.103716790588849,0,NORMAL,GREEN
2026-09-01 05:00:00,N01,0.5396,0.2545,0.5966057408372801,-0.0548036312168837,0.0548036312168837,0.4436619047259433,0,NORMAL,GREEN
2026-09-01 05:05:00,N01,0.5701,0.2299,0.6147097038440178,0.0181039630067376,0.0181039630067376,0.99204841809182,0,NORMAL,GREEN
2026-09-01 05:10:00,N01,0.5293,0.4095,0.6692150177633494,0.0545053139193315,0.0545053139193315,2.643066985076894,0,NORMAL,GREEN
2026-09-01 05:15:00,N01,0.4505,0.2717,0.5260904294890756,-0.1431245882742737,0.1431245882742737,1.6923149371820756,0,NORMAL,GREEN
2026-09-01 05:20:00,N01,0.505,0.2748,0.5749261169924358,0.0488356875033602,0.0488356875033602,0.213034826643498,0,NORMAL,GREEN
2026-09-01 05:25:00,N01,0.4225,0.3034,0.5201517182515117,-0.054774398740924,0.054774398740924,1.8722042325944863,0,NORMAL,GREEN
2026-09-01 05:30:00,N01,0.4469,0.3237,0.55181636438221,0.0316646461306983,0.0316646461306983,0.9130515386724158,0,NORMAL,GREEN
2026-09-01 05:35:00,N01,0.454,0.3775,0.5904424188691053,0.0386260544868952,0.0386260544868952,0.2569689334897103,0,NORMAL,GREEN
2026-09-01 05:40:00,N01,0.4608,0.2839,0.5412354847938188,-0.0492069340752865,0.0492069340752865,1.233556594038614,0,NORMAL,GREEN
2026-09-01 05:45:00,N01,0.5407,0.2385,0.5909642459574014,0.0497287611635826,0.0497287611635826,0.2727755796601675,0,NORMAL,GREEN
2026-09-01 05:50:00,N01,0.5114,0.3654,0.6285277400401672,0.0375634940827658,0.0375634940827658,1.4106100716010392,0,NORMAL,GREEN
2026-09-01 05:55:00,N01,0.4196,0.3092,0.521218572194046,-0.1073091678461212,0.1073091678461212,1.8398881969508396,0,NORMAL,GREEN
2026-09-01 06:00:00,N01,0.513,0.3391,0.6149453715575067,0.0937267993634607,0.0937267993634607,0.9991870205991829,0,NORMAL,GREEN
2026-09-01 06:05:00,N01,0.4382,0.234,0.4967647733082529,-0.1181805982492538,0.1181805982492538,2.5806173679362,0,NORMAL,GREEN
2026-09-01 06:10:00,N01,0.5261,0.3148,0.6130907355359401,0.1163259622276871,0.1163259622276871,0.9430083054167012,0,NORMAL,GREEN
2026-09-01 06:15:00,N01,0.5125,0.3173,0.6027732077655742,-0.0103175277703658,0.0103175277703658,0.6304804308048915,0,NORMAL,GREEN
2026-09-01 06:20:00,N01,0.466,0.3116,0.5605805562093641,-0.0421926515562101,0.0421926515562101,0.6475757090557717,0,NORMAL,GREEN
2026-09-01 06:25:00,N01,0.5147,0.2643,0.5785936225020114,0.0180130662926473,0.0180130662926473,0.1019425448929325,0,NORMAL,GREEN
2026-09-01 06:30:00,N01,0.5933,0.3237,0.6758598819281997,0.0972662594261882,0.0972662594261882,2.844346334233539,0,NORMAL,GREEN
2026-09-01 06:35:00,N01,0.4404,0.3328,0.552003623176515,-0.1238562587516847,0.1238562587516847,0.9073792890512828,0,NORMAL,GREEN
2026-09-01 06:40:00,N01,0.4513,0.3394,0.5646804848761819,0.0126768616996669,0.0126768616996669,0.5233849124987806,0,NORMAL,GREEN
2026-09-01 06:45:00,N01,0.5579,0.259,0.61508813189656,0.050407647020378,0.050407647020378,1.0035113690609647,0,NORMAL,GREEN
2026-09-01 06:50:00,N01,0.5482,0.3206,0.635065036039617,0.0199769041430569,0.0199769041430569,1.6086310772032235,0,NORMAL,GREEN
2026-09-01 06:55:00,N01,0.5411,0.3948,0.6698180723151623,0.0347530362755453,0.0347530362755453,2.661334089517787,0,NORMAL,GREEN
2026-09-01 07:00:00,N01,0.4877,0.2623,0.553762205283098,-0.1160558670320642,0.1160558670320642,0.8541101396646095,0,NORMAL,GREEN
2026-09-01 07:05:00,N01,0.4555,0.2592,0.5240848118386947,-0.0296773934444033,0.0296773934444033,1.7530670316283636,0,NORMAL,GREEN
2026-09-01 07:10:00,N01,0.4961,0.3171,0.5887848673327126,0.0647000554940179,0.0647000554940179,0.206760097588513,0,NORMAL,GREEN
2026-09-01 07:15:00,N01,0.5138,0.3414,0.6168828089677973,0.0280979416350847,0.0280979416350847,1.05787386976577,0,NORMAL,GREEN
2026-09-01 07:20:00,N01,0.5007,0.3727,0.6241840914345703,0.0073012824667729,0.0073012824667729,1.279036762860664,0,NORMAL,GREEN
2026-09-01 07:25:00,N01,0.4868,0.436,0.653506113207826,0.0293220217732557,0.0293220217732557,2.167229103901666,0,NORMAL,GREEN
2026-09-01 07:30:00,N01,0.5313,0.2571,0.5902373251498079,-0.0632687880580181,0.0632687880580181,0.2507564467763367,0,NORMAL,GREEN
2026-09-01 07:35:00,N01,0.4465,0.3241,0.5517273420812132,-0.0385099830685946,0.0385099830685946,0.9157481100936729,0,NORMAL,GREEN
2026-09-01 07:40:00,N01,0.4888,0.3357,0.592975488532199,0.0412481464509857,0.0412481464509857,0.3336980584961975,0,NORMAL,GREEN
2026-09-01 07:45:00,N01,0.5237,0.2964,0.6017596280908184,0.0087841395586194,0.0087841395586194,0.5997781241524206,0,NORMAL,GREEN
2026-09-01 07:50:00,N01,0.4577,0.2243,0.5097055816841718,-0.0920540464066466,0.0920540464066466,2.1886277917994725,0,NORMAL,GREEN
2026-09-01 07:55:00,N01,0.4777,0.3428,0.5879703478917964,0.0782647662076245,0.0782647662076245,0.1820875175513932,0,NORMAL,GREEN
2026-09-01 08:00:00,N01,0.5107,0.2377,0.5633078909441976,-0.0246624569475987,0.0246624569475987,0.564962107522207,0,NORMAL,GREEN
2026-09-01 08:05:00,N01,0.5087,0.3193,0.6006065101212275,0.0372986191770298,0.0372986191770298,0.5648490678674417,0,NORMAL,GREEN
2026-09-01 08:10:00,N01,0.4558,0.3077,0.5499390238926494,-0.050667486228578,0.050667486228578,0.969917994104722,0,NORMAL,GREEN
2026-09-01 08:15:00,N01,0.5029,0.2429,0.558487976593946,0.0085489527012966,0.0085489527012966,0.7109619653584694,0,NORMAL,GREEN
2026-09-01 08:20:00,N01,0.5179,0.328,0.6130288818644681,0.0545409052705221,0.0545409052705221,0.9411346980068348,0,NORMAL,GREEN
2026-09-01 08:25:00,N01,0.5542,0.3527,0.6569131830006154,0.0438843011361472,0.0438843011361472,2.270432536418989,0,NORMAL,GREEN
2026-09-01 08:30:00,N01,0.4311,0.2531,0.4999068113158691,-0.1570063716847463,0.1570063716847463,2.4854420039996707,0,WARNING,YELLOW
2026-09-01 08:35:00,N01,0.5258,0.3257,0.6185031366129036,0.1185963252970344,0.1185963252970344,1.10695515807151,0,NORMAL,GREEN
2026-09-01 08:40:00,N01,0.5258,0.4926,0.7205001040943714,0.1019969674814678,0.1019969674814678,4.196541750257885,0,NORMAL,GREEN
2026-09-01 08:45:00,N01,0.5285,0.3568,0.637666441017559,-0.0828336630768123,0.0828336630768123,1.6874301448535136,0,NORMAL,GREEN
2026-09-01 08:50:00,N01,0.5477,0.3326,0.6407792521609919,0.0031128111434328,0.0031128111434328,1.7817201988642462,0,NORMAL,GREEN
2026-09-01 08:55:00,N01,0.4842,0.3379,0.5904456367863176,-0.0503336153746742,0.0503336153746742,0.2570664073079936,0,NORMAL,GREEN
2026-09-01 09:00:00,N01,0.4614,0.2882,0.5440121322176557,-0.0464335045686619,0.0464335045686619,1.1494492635586766,0,NORMAL,GREEN
2026-09-01 09:05:00,N01,0.4757,0.3041,0.5645948104614494,0.0205826782437937,0.0205826782437937,0.5259800732137211,0,NORMAL,GREEN
2026-09-01 09:10:00,N01,0.6157,0.2066,0.6494382572654618,0.0848434468040123,0.0848434468040123,2.0440098211248734,0,NORMAL,GREEN
2026-09-01 09:15:00,N01,0.5343,0.2194,0.5775922869983635,-0.0718459702670982,0.0718459702670982,0.1322739637845072,0,NORMAL,GREEN
2026-09-01 09:20:00,N01,0.4764,0.3544,0.5937645324537328,0.0161722454553693,0.0161722454553693,0.3575989604623292,0,NORMAL,GREEN
2026-09-01 09:25:00,N01,0.5032,0.2461,0.5601566298813216,-0.0336079025724112,0.0336079025724112,0.6604168467046211,0,NORMAL,GREEN
2026-09-01 09:30:00,N01,0.4642,0.334,0.571872048626264,0.0117154187449423,0.0117154187449423,0.3055455052326382,0,NORMAL,GREEN
2026-09-01 09:35:00,N01,0.4635,0.3108,0.5580581421321618,-0.0138139064941021,0.0138139064941021,0.723982066080871,0,NORMAL,GREEN
2026-09-01 09:40:00,N01,0.5023,0.2674,0.569041342962003,0.0109832008298412,0.0109832008298412,0.3912903119918743,0,NORMAL,GREEN
2026-09-01 09:45:00,N01,0.6072,0.3317,0.691893582857942,0.1228522398959389,0.1228522398959389,3.3300226110763647,0,NORMAL,GREEN
2026-09-01 09:50:00,N01,0.3987,0.3093,0.5046069559568119,-0.18728662690113,0.18728662690113,2.343070086259744,0,WARNING,YELLOW
2026-09-01 09:55:00,N01,0.4669,0.3426,0.5791117077041354,0.0745047517473235,0.0745047517473235,0.0862492440662835,0,NORMAL,GREEN
2026-09-01 10:00:00,N01,0.4604,0.2943,0.5464253379923006,-0.0326863697118348,0.0326863697118348,1.076350931425571,0,NORMAL,GREEN
2026-09-01 10:05:00,N01,0.5252,0.3433,0.627447153153156,0.0810218151608553,0.0810218151608553,1.3778780518141889,0,NORMAL,GREEN
2026-09-01 10:10:00,N01,0.44,0.2833,0.5233152873746381,-0.1041318657785179,0.1041318657785179,1.7763766703873864,0,NORMAL,GREEN
2026-09-01 10:15:00,N01,0.4763,0.2673,0.5461785239278454,0.0228632365532073,0.0228632365532073,1.0838271676621292,0,NORMAL,GREEN
2026-09-01 10:20:00,N01,0.5883,0.3202,0.6697946924244772,0.1236161684966318,0.1236161684966318,2.660625890062733,0,NORMAL,GREEN
2026-09-01 10:25:00,N01,0.437,0.3459,0.5573291756224502,-0.1124655168020269,0.1124655168020269,0.7460631652563628,0,NORMAL,GREEN
2026-09-01 10:30:00,N01,0.6061,0.3516,0.7006994862278694,0.1433703106054191,0.1433703106054191,3.596761923583472,0,NORMAL,GREEN
2026-09-01 10:35:00,N01,0.424,0.2758,0.5058079082023135,-0.1948915780255559,0.1948915780255559,2.3066920835879303,0,WARNING,YELLOW
2026-09-01 10:40:00,N01,0.5633,0.2646,0.6223504237967545,0.116542515594441,0.116542515594441,1.2234932002606185,0,NORMAL,GREEN
2026-09-01 10:45:00,N01,0.5222,0.3387,0.6224231117174233,7.268792066872365e-05,7.268792066872365e-05,1.2256949875358412,0,NORMAL,GREEN
2026-09-01 10:50:00,N01,0.4537,0.297,0.5422662537905157,-0.0801568579269075,0.0801568579269075,1.2023336062334622,0,NORMAL,GREEN
2026-09-01 10:55:00,N01,0.3379,0.2488,0.419616312838288,-0.1226499409522277,0.1226499409522277,4.917518699038344,0,NORMAL,GREEN
2026-09-01 11:00:00,N01,0.4874,0.2376,0.5422292135250553,0.1226129006867672,0.1226129006867672,1.203455591625415,0,NORMAL,GREEN
2026-09-01 11:05:00,N01,0.5816,0.2285,0.6248766358250243,0.082647422299969,0.082647422299969,1.3000146008893212,0,NORMAL,GREEN
2026-09-01 11:10:00,N01,0.478,0.3065,0.567825897612992,-0.0570507382120323,0.0570507382120323,0.4281073247576923,0,NORMAL,GREEN
2026-09-01 11:15:00,N01,0.5721,0.2282,0.6159331538405771,0.0481072562275851,0.0481072562275851,1.0291078993579363,0,NORMAL,GREEN
2026-09-01 11:20:00,N01,0.5582,0.3005,0.6339459677291117,0.0180128138885345,0.0180128138885345,1.5747334179565815,0,NORMAL,GREEN
2026-09-01 11:25:00,N01,0.4509,0.3231,0.5547111140043978,-0.0792348537247139,0.0792348537247139,0.8253667786125372,0,NORMAL,GREEN
2026-09-01 11:30:00,N01,0.51,0.27,0.5770615218501404,0.0223504078457426,0.0223504078457426,0.1483513524171446,0,NORMAL,GREEN
2026-09-01 11:35:00,N01,0.5035,0.2807,0.5764587929765664,-0.0006027288735739,0.0006027288735739,0.1666085917498333,0,NORMAL,GREEN
2026-09-01 11:40:00,N01,0.5057,0.3331,0.6055477685533983,0.0290889755768318,0.0290889755768318,0.7145245550659878,0,NORMAL,GREEN
2026-09-01 11:45:00,N01,0.5793,0.2381,0.6263226804132196,0.0207749118598212,0.0207749118598212,1.343816687183736,0,NORMAL,GREEN
2026-09-01 11:50:00,N01,0.6067,0.2024,0.6395706763134158,0.0132479959001962,0.0132479959001962,1.7451112699273177,0,NORMAL,GREEN
2026-09-01 11:55:00,N01,0.4924,0.3294,0.5924205600753573,-0.0471501162380585,0.0471501162380585,0.3168887399231501,0,NORMAL,GREEN
2026-09-01 12:00:00,N01,0.514,0.2689,0.5800889673144973,-0.0123315927608599,0.0123315927608599,0.0566471072203235,0,NORMAL,GREEN
2026-09-01 12:05:00,N01,0.4896,0.2753,0.5616923090091229,-0.0183966583053744,0.0183966583053744,0.6138996436905474,0,NORMAL,GREEN
2026-09-01 12:10:00,N01,0.4705,0.3425,0.5819591910091291,0.0202668820000061,0.0202668820000061,3.773624475819392e-06,0,NORMAL,GREEN
2026-09-01 12:15:00,N01,0.5179,0.2654,0.5819429267548494,-1.6264254279696466e-05,1.6264254279696466e-05,0.0004888863358665,0,NORMAL,GREEN
2026-09-01 12:20:00,N01,0.545,0.3154,0.6296841748051162,0.0477412480502668,0.0477412480502668,1.445639596818774,0,NORMAL,GREEN
2026-09-01 12:25:00,N01,0.5406,0.3315,0.6341455747697053,0.0044613999645891,0.0044613999645891,1.5807797078762904,0,NORMAL,GREEN
2026-09-01 12:30:00,N01,0.4586,0.272,0.5331959864815188,-0.1009495882881865,0.1009495882881865,1.4770807576182825,0,NORMAL,GREEN
2026-09-01 12:35:00,N01,0.5374,0.3305,0.6308954033752346,0.0976994168937158,0.0976994168937158,1.482328879281912,0,NORMAL,GREEN
2026-09-01 12:40:00,N01,0.499,0.3059,0.5852997608063752,-0.0455956425688593,0.0455956425688593,0.1011928570911954,0,NORMAL,GREEN
2026-09-01 12:45:00,N01,0.5639,0.2704,0.6253793808561328,0.0400796200497575,0.0400796200497575,1.3152432331296209,0,NORMAL,GREEN
2026-09-01 12:50:00,N01,0.5274,0.2899,0.6018245342290393,-0.0235548466270935,0.0235548466270935,0.6017441937263438,0,NORMAL,GREEN
2026-09-01 12:55:00,N01,0.4891,0.3549,0.604295308603335,0.0024707743742957,0.0024707743742957,0.6765863343079144,0,NORMAL,GREEN
2026-09-01 13:00:00,N01,0.5413,0.3407,0.639595325186168,0.0353000165828329,0.0353000165828329,1.7458579080740018,0,NORMAL,GREEN
2026-09-01 13:05:00,N01,0.5653,0.3011,0.6404883293238058,0.0008930041376378,0.0008930041376378,1.772907865328016,0,NORMAL,GREEN
2026-09-01 13:10:00,N01,0.5341,0.2845,0.605147139132294,-0.0353411901915118,0.0353411901915118,0.7023891032144006,0,NORMAL,GREEN
2026-09-01 13:15:00,N01,0.5162,0.2935,0.5938052626913978,-0.0113418764408962,0.0113418764408962,0.3588327186739054,0,NORMAL,GREEN
2026-09-01 13:20:00,N01,0.5048,0.3298,0.6029851407787757,0.0091798780873779,0.0091798780873779,0.6369000863318868,0,NORMAL,GREEN
2026-09-01 13:25:00,N01,0.4591,0.4046,0.6119427832730769,0.0089576424943011,0.0089576424943011,0.9082357233744328,0,NORMAL,GREEN
2026-09-01 13:30:00,N01,0.4497,0.2393,0.5094061051852442,-0.1025366780878327,0.1025366780878327,2.197699224005824,0,NORMAL,GREEN
2026-09-01 13:35:00,N01,0.5579,0.3396,0.6531313573853271,0.1437252522000829,0.1437252522000829,2.1558773883249573,0,NORMAL,GREEN
2026-09-01 13:40:00,N01,0.5312,0.3314,0.626098554542334,-0.0270328028429931,0.0270328028429931,1.3370276982289804,0,NORMAL,GREEN
2026-09-01 13:45:00,N01,0.4994,0.2551,0.5607819273122129,-0.0653166272301211,0.0653166272301211,0.6414759839876861,0,NORMAL,GREEN
2026-09-01 13:50:00,N01,0.5038,0.2661,0.569757536150247,0.0089756088380341,0.0089756088380341,0.3695961290524067,0,NORMAL,GREEN
2026-09-01 13:55:00,N01,0.5488,0.2926,0.6219294172170987,0.0521718810668516,0.0521718810668516,1.2107405046085324,0,NORMAL,GREEN
2026-09-01 14:00:00,N01,0.4587,0.2839,0.5394487000633147,-0.082480717153784,0.082480717153784,1.287680028124944,0,NORMAL,GREEN
2026-09-01 14:05:00,N01,0.5206,0.2718,0.587281533848971,0.0478328337856562,0.0478328337856562,0.1612226753529259,0,NORMAL,GREEN
2026-09-01 14:10:00,N01,0.4589,0.3122,0.5550297739761354,-0.0322517598728355,0.0322517598728355,0.8157142604989377,0,NORMAL,GREEN
2026-09-01 14:15:00,N01,0.5122,0.2747,0.5812133257247291,0.0261835517485936,0.0261835517485936,0.0225892057469771,0,NORMAL,GREEN
2026-09-01 14:20:00,N01,0.4764,0.3116,0.5692552327383561,-0.0119580929863729,0.0119580929863729,0.3848113842203577,0,NORMAL,GREEN
2026-09-01 14:25:00,N01,0.4276,0.2296,0.4853430951399226,-0.0839121375984335,0.0839121375984335,2.9265910238250665,0,NORMAL,GREEN
2026-09-01 14:30:00,N01,0.4641,0.2893,0.5468850884783749,0.0615419933384523,0.0615419933384523,1.0624246454525657,0,NORMAL,GREEN
2026-09-01 14:35:00,N01,0.5155,0.3738,0.6367626637924054,0.0898775753140305,0.0898775753140305,1.6600538603804955,0,NORMAL,GREEN
2026-09-01 14:40:00,N01,0.5429,0.292,0.6164449772688557,-0.0203176865235497,0.0203176865235497,1.044611525010961,0,NORMAL,GREEN
2026-09-01 14:45:00,N01,0.499,0.2499,0.5580779605037275,-0.0583670167651282,0.0583670167651282,0.7233817484775112,0,NORMAL,GREEN
2026-09-01 14:50:00,N01,0.4991,0.2856,0.5750375379051353,0.0169595774014078,0.0169595774014078,0.2096597796546916,0,NORMAL,GREEN
2026-09-01 14:55:00,N01,0.5161,0.2586,0.5772635186810267,0.0022259807758913,0.0022259807758913,0.1422326734428526,0,NORMAL,GREEN
2026-09-01 15:00:00,N01,0.526,0.3766,0.6469185110970315,0.0696549924160048,0.0696549924160048,1.967684277631536,0,NORMAL,GREEN
2026-09-01 15:05:00,N01,0.4946,0.3201,0.5891461363702557,-0.0577723747267757,0.0577723747267757,0.2177032854315042,0,NORMAL,GREEN
2026-09-01 15:10:00,N01,0.5345,0.2799,0.6033525171904066,0.0142063808201509,0.0142063808201509,0.6480282724308167,0,NORMAL,GREEN
2026-09-01 15:15:00,N01,0.5112,0.3006,0.5930310278560473,-0.0103214893343592,0.0103214893343592,0.335380398221957,0,NORMAL,GREEN
2026-09-01 15:20:00,N01,0.5049,0.2613,0.5685083112848923,-0.024522716571155,0.024522716571155,0.4074363559721634,0,NORMAL,GREEN
